x	y
36.711504	0.166
37.062704	0.264
37.195852	0.247
37.249167	0.3
38.918903	0.146
38.923671	0.159
40.144512	0.096
40.317558	0.215
40.360669	0.119
41.165048	0.168
42.090194	0.308
42.56984	0.256
43.319869	0.193
43.832683	0.189
45.303638	0.206
45.304042	0.177
45.420659	0.114
46.339217	0.101
46.475091	0.129
47.010478	0.116
47.281049	0.278
47.298186	0.197
47.316478	0.227
47.328009	0.193
47.344055	0.035
47.352214	0.222
47.35981	0.243
47.565444	0.291
48.363307	0.264
50.279918	0.388
50.315441	0.349
51.061997	0.241
51.595439	0.263
51.595454	0.22
51.944481	0.093
52.810871	0.15
54.031797	0.074
54.039778	0.242
54.930923	0.104
55.628603	0.254
55.70256	0.287
55.702562	0.292
56.347886	0.319
56.83241	0.288
57.143448	0.353
57.227897	0.258
57.263015	0.314
57.290126	0.188
57.334907	0.351
57.439111	0.309
57.553213	0.281
58.164069	0.263
58.530454	0.351
58.556912	0.164
58.728992	0.256
58.833644	0.183
58.833766	0.278
58.891324	0.347
58.891563	0.307
58.891581	0.279
59.43795	0.285
59.794263	0.354
59.83877	0.356
60.117479	0.382
60.494298	0.316
60.534745	0.358
60.933674	0.28
60.984109	0.178
61.520307	0.282
62.184291	0.23
62.21963	0.127
63.40163	0.185
63.702769	0.209
63.848347	0.316
64.146419	0.302
64.262689	0.257
65.395414	0.148
66.606377	0.29
67.385287	0.196
67.959503	0.267
69.433766	0.319
69.531607	0.254
69.675818	0.325
69.979258	0.217
70.018659	0.175
71.093328	0.216
72.06574	0.238
72.21653	0.268
73.056304	0.259
74.073239	0.382
75.168912	0.317
75.425112	0.276
76.441995	0.317
76.774927	0.361
77.196634	0.306
78.263265	0.277
79.325484	0.227
79.853756	0.245
80.866075	0.321
82.38248	0.362
82.914806	0.381
82.952941	0.314
83.040851	0.285
83.573392	0.487
83.815487	0.277
84.501383	0.248
85.413911	0.268
86.669307	0.214
88.03155	0.363
88.055541	0.389
89.614813	0.199
90.630743	0.325
91.227975	0.177
91.772842	0.2445
91.775304	0.24
91.775342	0.166
91.780802	0.231
91.787508	0.219
91.790279	0.24
91.814412	0.24
91.820865	0.261
92.597544	0.155
92.857544	0.215
94.19616	0.238
94.503701	0.307
95.561159	0.272
95.647637	0.23
96.364079	0.308
96.524039	0.279
96.551402	0.254
97.942019	0.301
98.189742	0.38
99.238636	0.286
101.015354	0.206
101.160246	0.354
101.258285	0.266
101.29131	0.28
101.676293	0.341
101.798791	0.357
103.873135	0.767
103.904253	0.803
104.978597	0.15
106.472694	0.26
106.657637	0.242
106.797481	0.361
108.241331	0.1
108.756863	0.208
110.123829	0.269
110.176981	0.224
110.193974	0.22
110.536455	0.23
110.807959	0.306
111.903589	0.137
112.869167	0.137
113.282311	0.005
114.738453	0.233
114.91988	0.28
115.436326	0.295
115.647731	0.298
115.829741	0.306
116.846327	-0.108
116.932973	0.274
116.969464	0.234
116.974541	0.239
117.11618	0.298
118.079915	0.34
119.27111	0.251
119.870149	0.32
119.906895	0.192
120.102485	0.192
120.246367	0.366
120.963968	0.104
142.714793	0.371
142.927918	0.121
142.951688	0.192
143.377404	0.116
143.38901	0.39
143.71844	0.29
144.434784	0.304
145.043372	0.401
145.381394	0.332
146.734326	0.17
148.108421	0.153
148.434998	0.153
149.228719	-0.007
151.01479	0.129
151.108642	0.138
152.147966	0.104
153.306218	0.226
153.434786	0.194
153.675447	0.206
154.832516	0.096
155.036612	0.235
155.440167	0.228
155.878304	0.314
155.97387	0.233
156.268456	0.324
157.121888	0.285
157.231809	0.283
157.289327	0.279
157.395906	0.267
157.471081	0.261
158.331402	0.288
159.178221	0.193
159.178349	0.114
159.437266	0.221
159.470259	0.238
159.635712	0.279
159.678146	0.304
159.730638	0.369
159.789852	0.332
159.80008	0.327
160.2761	0.303
160.339142	0.266
161.366412	0.322
161.651347	0.296
162.187054	0.234
162.497947	0.318
162.651316	0.32
162.772077	0.321
163.679256	0.3
163.891305	0.285
164.139885	0.306
164.184513	0.168
164.547269	0.132
164.628944	0.216
164.727467	0.23
164.904254	0.17
164.917797	0.17
165.363022	0.269
166.303003	0.298
166.303012	0.247
166.372174	0.288
167.38662	0.315
167.47615	0.336
167.738979	0.291
167.959708	0.187
168.28897	0.243
169.637354	0.397
170.209636	0.295
170.941426	0.297
171.038023	0.221
171.201031	0.246
171.654912	0.191
171.867639	0.269
172.065951	0.296
172.204332	0.388
173.40361	-0.113
173.916136	0.348
173.917911	0.312
175.577265	0.137
175.824431	0.123
177.259731	0.239
177.298714	0.261
179.030259	0.263
180.250116	0.207
181.375185	0.286
181.488804	0.143
181.886751	0.286
182.448584	0.268
182.85694	0.284
183.590388	0.178
184.717476	0.333
186.034156	0.209
188.163848	0.292
188.885607	0.202
189.908663	0.301
190.640045	0.207
190.714975	0.28
191.775796	0.269
191.837527	0.247
191.987697	0.317
193.292786	0.339
193.322625	0.202
194.941246	0.331
195.477536	0.287
196.801681	0.224
199.232956	0.271
200.33169	0.144
200.813732	0.218
200.86101	0.276
200.884842	0.059
201.25635	0.228
201.346093	0.189
201.628779	0.248
201.960002	0.219
202.428509	0.201
203.599014	0.361
204.133585	0.298
204.422293	0.167
204.773032	0.353
205.985234	0.342
206.027553	0.287
206.464881	0.214
207.724559	0.196
208.244694	0.213
209.094317	0.266
209.301509	0.182
210.775527	0.206
210.882672	0.305
212.034071	0.343
212.166334	0.16
213.537513	0.321
213.841555	0.239
214.326194	0.232
214.839295	0.272
214.857935	0.251
216.30534	0.173
217.658776	0.316
218.063041	0.288
219.658919	0.323
219.695362	0.254
220.165009	0.187
221.566462	0.113
222.361869	0.176
222.362042	0.204
223.100803	0.216
223.41428	0.263
223.711891	0.164
224.348338	0.211
225.605483	0.23
226.35282	0.276
226.909376	0.224
227.436004	0.172
228.454203	0.244
228.724943	0.244
229.653557	0.268
229.823259	0.222
230.927556	0.285
232.188241	0.274
232.209434	0.303
232.957446	0.112
233.053449	0.16
234.375856	0.222
234.488491	0.293
235.840202	0.287
236.844006	0.309
237.79558	0.057
238.025825	0.346
239.130363	0.223
239.147634	0.321
240.65143	0.159
241.049232	0.222
242.509765	0.252
244.431751	0.25
245.273343	0.164
